Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:29 EST
"Nutrient data for: 11642, Squash, summer, all varieties, cooked, boiled, drained, without salt"
Nutrient,Unit,1Value per 100 g,"1 cup, sliced = 180.0g",
Proximates
"Water",g,93.70,168.66
"Energy",kcal,20,36
"Protein",g,0.91,1.64
"Total lipid (fat)",g,0.31,0.56
"Carbohydrate, by difference",g,4.31,7.76
"Fiber, total dietary",g,1.4,2.5
"Sugars, total",g,2.59,4.66
Minerals
"Calcium, Ca",mg,27,49
"Iron, Fe",mg,0.36,0.65
"Magnesium, Mg",mg,24,43
"Phosphorus, P",mg,39,70
"Potassium, K",mg,192,346
"Sodium, Na",mg,1,2
"Zinc, Zn",mg,0.39,0.70
Vitamins
"Vitamin C, total ascorbic acid",mg,5.5,9.9
"Thiamin",mg,0.044,0.079
"Riboflavin",mg,0.041,0.074
"Niacin",mg,0.513,0.923
"Vitamin B-6",mg,0.065,0.117
"Folate, DFE",µg,20,36
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,11,20
"Vitamin A, IU",IU,212,382
"Vitamin E (alpha-tocopherol)",mg,0.14,0.25
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,3.5,6.3
Lipids
"Fatty acids, total saturated",g,0.064,0.115
"Fatty acids, total monounsaturated",g,0.023,0.041
"Fatty acids, total polyunsaturated",g,0.131,0.236
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
