Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:18 EST
"Nutrient data for: 11960, Carrots, baby, raw"
Nutrient,Unit,1Value per 100 g,"1 large = 15.0g","1 medium = 10.0g","1 NLEA serving = 85.0g",
Proximates
"Water",g,90.35,13.55,9.04,76.80
"Energy",kcal,35,5,4,30
"Protein",g,0.64,0.10,0.06,0.54
"Total lipid (fat)",g,0.13,0.02,0.01,0.11
"Carbohydrate, by difference",g,8.24,1.24,0.82,7.00
"Fiber, total dietary",g,2.9,0.4,0.3,2.5
"Sugars, total",g,4.76,0.71,0.48,4.05
Minerals
"Calcium, Ca",mg,32,5,3,27
"Iron, Fe",mg,0.89,0.13,0.09,0.76
"Magnesium, Mg",mg,10,2,1,8
"Phosphorus, P",mg,28,4,3,24
"Potassium, K",mg,237,36,24,201
"Sodium, Na",mg,78,12,8,66
"Zinc, Zn",mg,0.17,0.03,0.02,0.14
Vitamins
"Vitamin C, total ascorbic acid",mg,2.6,0.4,0.3,2.2
"Thiamin",mg,0.030,0.004,0.003,0.025
"Riboflavin",mg,0.036,0.005,0.004,0.031
"Niacin",mg,0.556,0.083,0.056,0.473
"Vitamin B-6",mg,0.105,0.016,0.011,0.089
"Folate, DFE",µg,27,4,3,23
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,690,104,69,586
"Vitamin A, IU",IU,13790,2068,1379,11722
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,9.4,1.4,0.9,8.0
Lipids
"Fatty acids, total saturated",g,0.023,0.003,0.002,0.020
"Fatty acids, total monounsaturated",g,0.007,0.001,0.001,0.006
"Fatty acids, total polyunsaturated",g,0.065,0.010,0.007,0.055
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
