Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:23 EST
"Nutrient data for: 11039, Lima beans, immature seeds, frozen, baby, unprepared"
Nutrient,Unit,1Value per 100 g,"1 cup = 164.0g","1 package (10 oz) = 284.0g",
Proximates
"Water",g,65.46,107.35,185.91
"Energy",kcal,132,216,375
"Protein",g,7.59,12.45,21.56
"Total lipid (fat)",g,0.44,0.72,1.25
"Carbohydrate, by difference",g,25.14,41.23,71.40
"Fiber, total dietary",g,6.0,9.8,17.0
Minerals
"Calcium, Ca",mg,35,57,99
"Iron, Fe",mg,2.21,3.62,6.28
"Magnesium, Mg",mg,50,82,142
"Phosphorus, P",mg,104,171,295
"Potassium, K",mg,452,741,1284
"Sodium, Na",mg,52,85,148
"Zinc, Zn",mg,0.63,1.03,1.79
Vitamins
"Vitamin C, total ascorbic acid",mg,8.3,13.6,23.6
"Thiamin",mg,0.114,0.187,0.324
"Riboflavin",mg,0.075,0.123,0.213
"Niacin",mg,1.023,1.678,2.905
"Vitamin B-6",mg,0.160,0.262,0.454
"Folate, DFE",µg,28,46,80
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,9,15,26
"Vitamin A, IU",IU,189,310,537
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,0.102,0.167,0.290
"Fatty acids, total monounsaturated",g,0.026,0.043,0.074
"Fatty acids, total polyunsaturated",g,0.216,0.354,0.613
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
