Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:56 EST
"Nutrient data for: 16145, Beans, kidney, red, mature seeds, canned, drained solids"
Nutrient,Unit,1Value per 100 g,"1 can drained solids = 266.0g",
Proximates
"Water",g,68.11,181.17
"Energy",kcal,124,330
"Protein",g,7.98,21.23
"Total lipid (fat)",g,1.05,2.79
"Carbohydrate, by difference",g,21.49,57.16
"Fiber, total dietary",g,5.5,14.6
"Sugars, total",g,3.80,10.11
Minerals
"Calcium, Ca",mg,57,152
"Iron, Fe",mg,1.50,3.99
"Magnesium, Mg",mg,30,80
"Phosphorus, P",mg,121,322
"Potassium, K",mg,277,737
"Sodium, Na",mg,231,614
"Zinc, Zn",mg,0.75,2.00
Vitamins
"Vitamin C, total ascorbic acid",mg,0.2,0.5
"Thiamin",mg,0.067,0.178
"Riboflavin",mg,0.016,0.043
"Niacin",mg,0.460,1.224
"Folate, DFE",µg,28,74
"Vitamin B-12",µg,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.181,0.481
"Fatty acids, total monounsaturated",g,0.029,0.077
"Fatty acids, total polyunsaturated",g,0.193,0.513
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
Footnotes
(a)"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
(a)"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
(a)"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
