Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:58 EST
"Nutrient data for: 16164, MORI-NU, Tofu, silken, lite firm"
Nutrient,Unit,1Value per 100 g,"1 slice = 84.0g",
Proximates
"Water",g,91.40,76.78
"Energy",kcal,37,31
"Protein",g,6.30,5.29
"Total lipid (fat)",g,0.80,0.67
"Carbohydrate, by difference",g,1.10,0.92
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.45,0.38
Minerals
"Calcium, Ca",mg,36,30
"Iron, Fe",mg,0.75,0.63
"Magnesium, Mg",mg,10,8
"Phosphorus, P",mg,81,68
"Potassium, K",mg,63,53
"Sodium, Na",mg,85,71
"Zinc, Zn",mg,0.33,0.28
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.040,0.034
"Riboflavin",mg,0.020,0.017
"Niacin",mg,0.110,0.092
"Vitamin B-6",mg,0.000,0.000
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.133,0.112
"Fatty acids, total monounsaturated",g,0.136,0.114
"Fatty acids, total polyunsaturated",g,0.449,0.377
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
