Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:58 EST
"Nutrient data for: 16074, Lima beans, thin seeded (baby), mature seeds, raw"
Nutrient,Unit,1Value per 100 g,"1 cup = 202.0g",
Proximates
"Water",g,12.07,24.38
"Energy",kcal,335,677
"Protein",g,20.62,41.65
"Total lipid (fat)",g,0.93,1.88
"Carbohydrate, by difference",g,62.83,126.92
"Fiber, total dietary",g,20.6,41.6
"Sugars, total",g,8.32,16.81
Minerals
"Calcium, Ca",mg,81,164
"Iron, Fe",mg,6.19,12.50
"Magnesium, Mg",mg,188,380
"Phosphorus, P",mg,370,747
"Potassium, K",mg,1403,2834
"Sodium, Na",mg,13,26
"Zinc, Zn",mg,2.60,5.25
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.574,1.159
"Riboflavin",mg,0.218,0.440
"Niacin",mg,1.712,3.458
"Vitamin B-6",mg,0.327,0.661
"Folate, DFE",µg,400,808
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.70,1.41
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,5.9,11.9
Lipids
"Fatty acids, total saturated",g,0.219,0.442
"Fatty acids, total monounsaturated",g,0.084,0.170
"Fatty acids, total polyunsaturated",g,0.420,0.848
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
