Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:58 EST
"Nutrient data for: 08573, Cereals, CREAM OF WHEAT, 2 1/2 minute cook time, dry"
Nutrient,Unit,1Value per 100 g,"3.0 tablespoon (1 NLEA serving) = 33.0g","1 tbsp = 13.8g","1 cup = 174.0g",
Proximates
"Water",g,11.56,3.81,1.60,20.11
"Energy",kcal,355,117,49,618
"Protein",g,11.61,3.83,1.60,20.20
"Total lipid (fat)",g,1.41,0.47,0.19,2.45
"Carbohydrate, by difference",g,71.79,23.69,9.91,124.91
"Fiber, total dietary",g,4.4,1.5,0.6,7.7
"Sugars, total",g,0.47,0.16,0.06,0.82
Minerals
"Calcium, Ca",mg,882,291,122,1535
"Iron, Fe",mg,32.02,10.57,4.42,55.71
"Magnesium, Mg",mg,46,15,6,80
"Phosphorus, P",mg,398,131,55,693
"Potassium, K",mg,160,53,22,278
"Sodium, Na",mg,328,108,45,571
"Zinc, Zn",mg,1.35,0.45,0.19,2.35
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.760,0.251,0.105,1.322
"Riboflavin",mg,0.417,0.138,0.058,0.726
"Niacin",mg,8.475,2.797,1.170,14.746
"Vitamin B-6",mg,0.090,0.030,0.012,0.157
"Vitamin E (alpha-tocopherol)",mg,0.37,0.12,0.05,0.64
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.253,0.083,0.035,0.440
"Fatty acids, total monounsaturated",g,0.175,0.058,0.024,0.304
"Fatty acids, total polyunsaturated",g,0.630,0.208,0.087,1.096
"Fatty acids, total trans",g,0.006,0.002,0.001,0.010
Amino Acids
Other
