Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:00 EST
"Nutrient data for: 08270, Cereals ready-to-eat, GENERAL MILLS, COUNT CHOCULA"
Nutrient,Unit,1Value per 100 g,"0.75 cup (1 NLEA serving) = 27.0g",
Proximates
"Water",g,1.89,0.51
"Energy",kcal,383,103
"Protein",g,5.40,1.46
"Total lipid (fat)",g,4.69,1.27
"Carbohydrate, by difference",g,84.50,22.82
"Fiber, total dietary",g,5.0,1.4
"Sugars, total",g,33.09,8.93
Minerals
"Calcium, Ca",mg,370,100
"Iron, Fe",mg,16.70,4.51
"Magnesium, Mg",mg,30,8
"Phosphorus, P",mg,222,60
"Potassium, K",mg,228,62
"Sodium, Na",mg,488,132
"Zinc, Zn",mg,13.89,3.75
Vitamins
"Vitamin C, total ascorbic acid",mg,22.2,6.0
"Thiamin",mg,1.390,0.375
"Riboflavin",mg,1.600,0.432
"Niacin",mg,18.500,4.995
"Vitamin B-6",mg,1.850,0.500
"Folate, DFE",µg,616,166
"Vitamin B-12",µg,5.59,1.51
"Vitamin A, RAE",µg,526,142
"Vitamin A, IU",IU,1852,500
"Vitamin E (alpha-tocopherol)",mg,0.62,0.17
"Vitamin D (D2 + D3)",µg,3.7,1.0
"Vitamin D",IU,148,40
"Vitamin K (phylloquinone)",µg,1.7,0.5
Lipids
"Fatty acids, total saturated",g,0.600,0.162
"Fatty acids, total monounsaturated",g,2.290,0.618
"Fatty acids, total polyunsaturated",g,1.600,0.432
"Fatty acids, total trans",g,0.100,0.027
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,1,0
