Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:00 EST
"Nutrient data for: 08681, Cereals ready-to-eat, CASCADIAN FARM, Cinnamon Crunch"
Nutrient,Unit,1Value per 100 g,"0.75 cup (1 NLEA serving) = 27.0g",
Proximates
"Water",g,2.09,0.56
"Energy",kcal,407,110
"Protein",g,5.69,1.54
"Total lipid (fat)",g,8.50,2.29
"Carbohydrate, by difference",g,81.59,22.03
"Fiber, total dietary",g,11.0,3.0
"Sugars, total",g,31.00,8.37
Minerals
"Calcium, Ca",mg,0,0
"Iron, Fe",mg,2.70,0.73
"Magnesium, Mg",mg,0,0
"Phosphorus, P",mg,148,40
"Potassium, K",mg,237,64
"Sodium, Na",mg,380,103
"Zinc, Zn",mg,0.00,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.100,0.027
"Riboflavin",mg,0.000,0.000
"Niacin",mg,1.500,0.405
"Vitamin B-6",mg,0.000,0.000
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, IU",IU,0,0
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,1.000,0.270
"Fatty acids, total monounsaturated",g,5.700,1.539
"Fatty acids, total polyunsaturated",g,1.500,0.405
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
