Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:58 EST
"Nutrient data for: 08169, Cereals, CREAM OF WHEAT, regular (10 minute), cooked with water, with salt"
Nutrient,Unit,1Value per 100 g,"1 cup (1 serving) = 251.0g",
Proximates
"Water",g,87.14,218.72
"Energy",kcal,50,126
"Protein",g,1.46,3.66
"Total lipid (fat)",g,0.21,0.53
"Carbohydrate, by difference",g,10.66,26.76
"Fiber, total dietary",g,0.5,1.3
"Sugars, total",g,0.03,0.08
Minerals
"Calcium, Ca",mg,89,223
"Iron, Fe",mg,3.99,10.01
"Magnesium, Mg",mg,5,13
"Phosphorus, P",mg,16,40
"Potassium, K",mg,17,43
"Sodium, Na",mg,129,324
"Zinc, Zn",mg,0.13,0.33
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.070,0.176
"Riboflavin",mg,0.028,0.070
"Niacin",mg,0.585,1.468
"Vitamin B-6",mg,0.015,0.038
"Folate, DFE",µg,25,63
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.02,0.05
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.1,0.3
Lipids
"Fatty acids, total saturated",g,0.033,0.083
"Fatty acids, total monounsaturated",g,0.029,0.073
"Fatty acids, total polyunsaturated",g,0.115,0.289
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
