Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:19 EST
"Nutrient data for: 04058, Oil, sesame, salad or cooking"
Nutrient,Unit,1Value per 100 g,"1 tablespoon = 13.6g","1 cup = 218.0g","1 tsp = 4.5g",
Proximates
"Water",g,0.00,0.00,0.00,0.00
"Energy",kcal,884,120,1927,40
"Protein",g,0.00,0.00,0.00,0.00
"Total lipid (fat)",g,100.00,13.60,218.00,4.50
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,0,0,0,0
"Iron, Fe",mg,0.00,0.00,0.00,0.00
"Magnesium, Mg",mg,0,0,0,0
"Phosphorus, P",mg,0,0,0,0
"Potassium, K",mg,0,0,0,0
"Sodium, Na",mg,0,0,0,0
"Zinc, Zn",mg,0.00,0.00,0.00,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.000,0.000,0.000,0.000
"Riboflavin",mg,0.000,0.000,0.000,0.000
"Niacin",mg,0.000,0.000,0.000,0.000
"Vitamin B-6",mg,0.000,0.000,0.000,0.000
"Folate, DFE",µg,0,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,1.40,0.19,3.05,0.06
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,13.6,1.8,29.6,0.6
Lipids
"Fatty acids, total saturated",g,14.200,1.931,30.956,0.639
"Fatty acids, total monounsaturated",g,39.700,5.399,86.546,1.786
"Fatty acids, total polyunsaturated",g,41.700,5.671,90.906,1.877
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
