Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:54 EST
"Nutrient data for: 17301, Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean only, trimmed to 1/8"" fat, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 259.0g",
Proximates
"Water",g,62.18,52.85,161.05
"Energy",kcal,215,183,557
"Protein",g,27.75,23.59,71.87
"Total lipid (fat)",g,10.65,9.05,27.58
"Carbohydrate, by difference",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,11,34
"Iron, Fe",mg,2.24,1.90,5.80
"Magnesium, Mg",mg,25,21,65
"Phosphorus, P",mg,214,182,554
"Potassium, K",mg,318,270,824
"Sodium, Na",mg,83,71,215
"Zinc, Zn",mg,4.76,4.05,12.33
Vitamins
"Thiamin",mg,0.135,0.115,0.350
"Riboflavin",mg,0.420,0.357,1.088
"Niacin",mg,5.725,4.866,14.828
"Vitamin B-6",mg,0.460,0.391,1.191
"Vitamin B-12",µg,3.19,2.71,8.26
Lipids
"Fatty acids, total saturated",g,4.508,3.832,11.676
"Fatty acids, total monounsaturated",g,4.182,3.555,10.831
"Fatty acids, total polyunsaturated",g,0.482,0.410,1.248
"Cholesterol",mg,105,89,272
Amino Acids
Other
