Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:54 EST
"Nutrient data for: 17294, Lamb, Australian, imported, fresh, leg, shank half, separable lean and fat, trimmed to 1/8"" fat, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g","3.0 oz = 85.0g",
Proximates
"Water",g,67.64,19.18,306.82,57.49
"Energy",kcal,201,57,912,171
"Protein",g,18.59,5.27,84.32,15.80
"Total lipid (fat)",g,13.48,3.82,61.15,11.46
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,9,3,41,8
"Iron, Fe",mg,1.48,0.42,6.71,1.26
"Magnesium, Mg",mg,20,6,91,17
"Phosphorus, P",mg,176,50,798,150
"Potassium, K",mg,301,85,1365,256
"Sodium, Na",mg,75,21,340,64
"Zinc, Zn",mg,4.04,1.15,18.33,3.43
Vitamins
"Thiamin",mg,0.142,0.040,0.644,0.121
"Riboflavin",mg,0.292,0.083,1.325,0.248
"Niacin",mg,5.060,1.435,22.952,4.301
"Vitamin B-6",mg,0.367,0.104,1.665,0.312
"Vitamin B-12",µg,2.75,0.78,12.47,2.34
Lipids
"Fatty acids, total saturated",g,6.389,1.811,28.981,5.431
"Fatty acids, total monounsaturated",g,5.549,1.573,25.170,4.717
"Fatty acids, total polyunsaturated",g,0.570,0.162,2.586,0.484
"Cholesterol",mg,66,19,299,56
Amino Acids
Other
