Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:54 EST
"Nutrient data for: 17297, Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 246.0g",
Proximates
"Water",g,65.30,55.51,160.64
"Energy",kcal,182,155,448
"Protein",g,27.18,23.10,66.86
"Total lipid (fat)",g,7.27,6.18,17.88
"Carbohydrate, by difference",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,8,7,20
"Iron, Fe",mg,2.13,1.81,5.24
"Magnesium, Mg",mg,25,21,62
"Phosphorus, P",mg,213,181,524
"Potassium, K",mg,329,280,809
"Sodium, Na",mg,69,59,170
"Zinc, Zn",mg,4.86,4.13,11.96
Vitamins
"Thiamin",mg,0.135,0.115,0.332
"Riboflavin",mg,0.420,0.357,1.033
"Niacin",mg,5.725,4.866,14.083
"Vitamin B-6",mg,0.460,0.391,1.132
"Vitamin B-12",µg,3.19,2.71,7.85
Lipids
"Fatty acids, total saturated",g,2.918,2.480,7.178
"Fatty acids, total monounsaturated",g,3.021,2.568,7.432
"Fatty acids, total polyunsaturated",g,0.348,0.296,0.856
"Cholesterol",mg,83,71,204
Amino Acids
Other
