Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:08 EST
"Nutrient data for: 17115, Veal, rib, separable lean only, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 215.0g",
Proximates
"Water",g,64.64,54.94,138.98
"Energy",kcal,177,150,381
"Protein",g,25.76,21.90,55.38
"Total lipid (fat)",g,7.44,6.32,16.00
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,12,10,26
"Iron, Fe",mg,0.96,0.82,2.06
"Magnesium, Mg",mg,24,20,52
"Phosphorus, P",mg,207,176,445
"Potassium, K",mg,311,264,669
"Sodium, Na",mg,97,82,209
"Zinc, Zn",mg,4.49,3.82,9.65
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.060,0.051,0.129
"Riboflavin",mg,0.290,0.246,0.623
"Niacin",mg,7.500,6.375,16.125
"Vitamin B-6",mg,0.270,0.230,0.581
"Folate, DFE",µg,14,12,30
"Vitamin B-12",µg,1.58,1.34,3.40
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.36,0.31,0.77
Lipids
"Fatty acids, total saturated",g,2.080,1.768,4.472
"Fatty acids, total monounsaturated",g,2.660,2.261,5.719
"Fatty acids, total polyunsaturated",g,0.670,0.570,1.441
"Cholesterol",mg,115,98,247
Amino Acids
Other
