Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:09 EST
"Nutrient data for: 17126, Veal, shoulder, arm, separable lean only, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 385 g) = 160.0g",
Proximates
"Water",g,58.20,49.47,93.12
"Energy",kcal,201,171,322
"Protein",g,35.73,30.37,57.17
"Total lipid (fat)",g,5.33,4.53,8.53
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,30,26,48
"Iron, Fe",mg,1.41,1.20,2.26
"Magnesium, Mg",mg,30,26,48
"Phosphorus, P",mg,276,235,442
"Potassium, K",mg,347,295,555
"Sodium, Na",mg,90,76,144
"Zinc, Zn",mg,6.24,5.30,9.98
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.060,0.051,0.096
"Riboflavin",mg,0.330,0.281,0.528
"Niacin",mg,10.710,9.104,17.136
"Vitamin B-6",mg,0.300,0.255,0.480
"Folate, DFE",µg,19,16,30
"Vitamin B-12",µg,1.82,1.55,2.91
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.47,0.40,0.75
Lipids
"Fatty acids, total saturated",g,1.490,1.266,2.384
"Fatty acids, total monounsaturated",g,1.900,1.615,3.040
"Fatty acids, total polyunsaturated",g,0.480,0.408,0.768
"Cholesterol",mg,155,132,248
Amino Acids
Other
