Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:56 EST
"Nutrient data for: 17319, Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, cooked"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 262.0g",
Proximates
"Water",g,55.31,47.01,144.91
"Energy",kcal,296,252,776
"Protein",g,23.58,20.04,61.78
"Total lipid (fat)",g,21.65,18.40,56.72
"Carbohydrate, by difference",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,28,24,73
"Iron, Fe",mg,1.78,1.51,4.66
"Magnesium, Mg",mg,21,18,55
"Phosphorus, P",mg,183,156,479
"Potassium, K",mg,288,245,755
"Sodium, Na",mg,85,72,223
"Zinc, Zn",mg,5.85,4.97,15.33
Vitamins
"Thiamin",mg,0.094,0.080,0.246
"Riboflavin",mg,0.267,0.227,0.700
"Niacin",mg,4.415,3.753,11.567
"Vitamin B-6",mg,0.204,0.173,0.534
"Vitamin B-12",µg,3.29,2.80,8.62
Lipids
"Fatty acids, total saturated",g,10.324,8.775,27.049
"Fatty acids, total monounsaturated",g,8.537,7.256,22.367
"Fatty acids, total polyunsaturated",g,0.822,0.699,2.154
"Cholesterol",mg,89,76,233
Amino Acids
Other
