Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:59 EST
"Nutrient data for: 17046, Lamb, domestic, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 286.0g",
Proximates
"Water",g,55.92,47.53,159.93
"Energy",kcal,279,237,798
"Protein",g,22.53,19.15,64.44
"Total lipid (fat)",g,20.24,17.20,57.89
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,18,15,51
"Iron, Fe",mg,2.03,1.73,5.81
"Magnesium, Mg",mg,23,20,66
"Phosphorus, P",mg,183,156,523
"Potassium, K",mg,259,220,741
"Sodium, Na",mg,65,55,186
"Zinc, Zn",mg,4.48,3.81,12.81
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.090,0.076,0.257
"Riboflavin",mg,0.250,0.212,0.715
"Niacin",mg,6.660,5.661,19.048
"Vitamin B-6",mg,0.120,0.102,0.343
"Folate, DFE",µg,20,17,57
"Vitamin B-12",µg,2.55,2.17,7.29
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.14,0.12,0.40
Lipids
"Fatty acids, total saturated",g,8.740,7.429,24.996
"Fatty acids, total monounsaturated",g,8.300,7.055,23.738
"Fatty acids, total polyunsaturated",g,1.610,1.369,4.605
"Cholesterol",mg,92,78,263
Amino Acids
Other
