Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:54 EST
"Nutrient data for: 17300, Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean only, trimmed to 1/8"" fat, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g","3.0 oz = 85.0g",
Proximates
"Water",g,73.68,20.89,334.21,62.63
"Energy",kcal,138,39,626,117
"Protein",g,20.48,5.81,92.90,17.41
"Total lipid (fat)",g,5.64,1.60,25.58,4.79
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,10,3,45,8
"Iron, Fe",mg,1.75,0.50,7.94,1.49
"Magnesium, Mg",mg,23,7,104,20
"Phosphorus, P",mg,195,55,885,166
"Potassium, K",mg,328,93,1488,279
"Sodium, Na",mg,80,23,363,68
"Zinc, Zn",mg,3.50,0.99,15.88,2.98
Vitamins
"Thiamin",mg,0.155,0.044,0.703,0.132
"Riboflavin",mg,0.320,0.091,1.452,0.272
"Niacin",mg,5.560,1.576,25.220,4.726
"Vitamin B-6",mg,0.406,0.115,1.842,0.345
"Vitamin B-12",µg,3.01,0.85,13.65,2.56
Lipids
"Fatty acids, total saturated",g,2.308,0.654,10.469,1.962
"Fatty acids, total monounsaturated",g,2.293,0.650,10.401,1.949
"Fatty acids, total polyunsaturated",g,0.267,0.076,1.211,0.227
"Cholesterol",mg,63,18,286,54
Amino Acids
Other
