Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:54 EST
"Nutrient data for: 17299, Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean and fat, trimmed to 1/8"" fat, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 306.0g",
Proximates
"Water",g,56.20,47.77,171.97
"Energy",kcal,281,239,860
"Protein",g,24.88,21.15,76.13
"Total lipid (fat)",g,19.38,16.47,59.30
"Carbohydrate, by difference",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,15,13,46
"Iron, Fe",mg,2.06,1.75,6.30
"Magnesium, Mg",mg,23,20,70
"Phosphorus, P",mg,199,169,609
"Potassium, K",mg,297,252,909
"Sodium, Na",mg,78,66,239
"Zinc, Zn",mg,4.24,3.60,12.97
Vitamins
"Thiamin",mg,0.124,0.105,0.379
"Riboflavin",mg,0.376,0.320,1.151
"Niacin",mg,5.281,4.489,16.160
"Vitamin B-6",mg,0.415,0.353,1.270
"Vitamin B-12",µg,2.98,2.53,9.12
Lipids
"Fatty acids, total saturated",g,9.245,7.858,28.290
"Fatty acids, total monounsaturated",g,7.658,6.509,23.433
"Fatty acids, total polyunsaturated",g,0.771,0.655,2.359
"Cholesterol",mg,102,87,312
Amino Acids
Other
