Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:56 EST
"Nutrient data for: 17323, Lamb, Australian, imported, fresh, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,51.03,43.38
"Energy",kcal,311,264
"Protein",g,29.70,25.25
"Total lipid (fat)",g,20.38,17.32
"Carbohydrate, by difference",g,0.00,0.00
Minerals
"Calcium, Ca",mg,27,23
"Iron, Fe",mg,2.42,2.06
"Magnesium, Mg",mg,23,20
"Phosphorus, P",mg,201,171
"Potassium, K",mg,268,228
"Sodium, Na",mg,73,62
"Zinc, Zn",mg,6.64,5.64
Vitamins
"Thiamin",mg,0.093,0.079
"Riboflavin",mg,0.263,0.224
"Niacin",mg,4.369,3.714
"Vitamin B-6",mg,0.203,0.173
"Vitamin B-12",µg,3.25,2.76
Lipids
"Fatty acids, total saturated",g,9.696,8.242
"Fatty acids, total monounsaturated",g,8.173,6.947
"Fatty acids, total polyunsaturated",g,0.830,0.706
"Cholesterol",mg,106,90
Amino Acids
Other
