Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:01 EST
"Nutrient data for: 17073, Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 258.0g",
Proximates
"Water",g,57.87,49.19,149.30
"Energy",kcal,246,209,635
"Protein",g,24.81,21.09,64.01
"Total lipid (fat)",g,15.56,13.23,40.14
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,10,8,26
"Iron, Fe",mg,2.10,1.78,5.42
"Magnesium, Mg",mg,20,17,52
"Phosphorus, P",mg,218,185,562
"Potassium, K",mg,167,142,431
"Sodium, Na",mg,43,37,111
"Zinc, Zn",mg,3.58,3.04,9.24
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.120,0.102,0.310
"Riboflavin",mg,0.450,0.383,1.161
"Niacin",mg,7.590,6.451,19.582
"Vitamin B-6",mg,0.130,0.111,0.335
"Folate, DFE",µg,1,1,3
"Vitamin B-12",µg,2.60,2.21,6.71
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.15,0.13,0.39
Lipids
"Fatty acids, total saturated",g,7.610,6.469,19.634
"Fatty acids, total monounsaturated",g,6.010,5.108,15.506
"Fatty acids, total polyunsaturated",g,0.750,0.637,1.935
"Cholesterol",mg,101,86,261
Amino Acids
Other
