Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:02 EST
"Nutrient data for: 17265, Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 233.0g",
Proximates
"Water",g,43.73,37.17,101.89
"Energy",kcal,342,291,797
"Protein",g,29.43,25.02,68.57
"Total lipid (fat)",g,24.03,20.43,55.99
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,27,23,63
"Iron, Fe",mg,2.16,1.84,5.03
"Magnesium, Mg",mg,18,15,42
"Phosphorus, P",mg,200,170,466
"Potassium, K",mg,151,128,352
"Sodium, Na",mg,52,44,121
"Zinc, Zn",mg,4.76,4.05,11.09
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.080,0.068,0.186
"Riboflavin",mg,0.330,0.281,0.769
"Niacin",mg,6.260,5.321,14.586
"Vitamin B-6",mg,0.070,0.060,0.163
"Folate, DFE",µg,1,1,2
"Vitamin B-12",µg,3.47,2.95,8.09
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,11.500,9.775,26.795
"Fatty acids, total monounsaturated",g,9.370,7.964,21.832
"Fatty acids, total polyunsaturated",g,1.250,1.062,2.913
"Cholesterol",mg,123,105,287
Amino Acids
Other
