Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:23 EST
"Nutrient data for: 11796, Lotus root, cooked, boiled, drained, with salt"
Nutrient,Unit,1Value per 100 g,"0.5 cup = 60.0g","10.0 slices (2-1/2"" dia) = 89.0g",
Proximates
"Water",g,81.42,48.85,72.46
"Energy",kcal,66,40,59
"Protein",g,1.58,0.95,1.41
"Total lipid (fat)",g,0.07,0.04,0.06
"Carbohydrate, by difference",g,16.02,9.61,14.26
"Fiber, total dietary",g,3.1,1.9,2.8
Minerals
"Calcium, Ca",mg,26,16,23
"Iron, Fe",mg,0.90,0.54,0.80
"Magnesium, Mg",mg,22,13,20
"Phosphorus, P",mg,78,47,69
"Potassium, K",mg,363,218,323
"Sodium, Na",mg,281,169,250
"Zinc, Zn",mg,0.33,0.20,0.29
Vitamins
"Vitamin C, total ascorbic acid",mg,27.4,16.4,24.4
"Thiamin",mg,0.127,0.076,0.113
"Riboflavin",mg,0.010,0.006,0.009
"Niacin",mg,0.300,0.180,0.267
"Vitamin B-6",mg,0.218,0.131,0.194
"Folate, DFE",µg,8,5,7
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,0.021,0.013,0.019
"Fatty acids, total monounsaturated",g,0.014,0.008,0.012
"Fatty acids, total polyunsaturated",g,0.014,0.008,0.012
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
