Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:19 EST
"Nutrient data for: 11769, Collards, frozen, chopped, cooked, boiled, drained, with salt"
Nutrient,Unit,1Value per 100 g,"1 cup, chopped = 170.0g",
Proximates
"Water",g,88.47,150.40
"Energy",kcal,36,61
"Protein",g,2.97,5.05
"Total lipid (fat)",g,0.41,0.70
"Carbohydrate, by difference",g,7.10,12.07
"Fiber, total dietary",g,2.8,4.8
"Sugars, total",g,0.57,0.97
Minerals
"Calcium, Ca",mg,210,357
"Iron, Fe",mg,1.12,1.90
"Magnesium, Mg",mg,30,51
"Phosphorus, P",mg,27,46
"Potassium, K",mg,251,427
"Sodium, Na",mg,286,486
"Zinc, Zn",mg,0.27,0.46
Vitamins
"Vitamin C, total ascorbic acid",mg,26.4,44.9
"Thiamin",mg,0.047,0.080
"Riboflavin",mg,0.115,0.196
"Niacin",mg,0.635,1.080
"Vitamin B-6",mg,0.114,0.194
"Folate, DFE",µg,76,129
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,575,978
"Vitamin A, IU",IU,11493,19538
"Vitamin E (alpha-tocopherol)",mg,1.25,2.12
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,623.2,1059.4
Lipids
"Fatty acids, total saturated",g,0.040,0.068
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
