Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:29 EST
"Nutrient data for: 11452, Soybeans, mature seeds, sprouted, raw"
Nutrient,Unit,1Value per 100 g,"0.5 cup = 35.0g","10.0 sprouts = 10.0g",
Proximates
"Water",g,69.05,24.17,6.91
"Energy",kcal,122,43,12
"Protein",g,13.09,4.58,1.31
"Total lipid (fat)",g,6.70,2.35,0.67
"Carbohydrate, by difference",g,9.57,3.35,0.96
"Fiber, total dietary",g,1.1,0.4,0.1
Minerals
"Calcium, Ca",mg,67,23,7
"Iron, Fe",mg,2.10,0.73,0.21
"Magnesium, Mg",mg,72,25,7
"Phosphorus, P",mg,164,57,16
"Potassium, K",mg,484,169,48
"Sodium, Na",mg,14,5,1
"Zinc, Zn",mg,1.17,0.41,0.12
Vitamins
"Vitamin C, total ascorbic acid",mg,15.3,5.4,1.5
"Thiamin",mg,0.340,0.119,0.034
"Riboflavin",mg,0.118,0.041,0.012
"Niacin",mg,1.148,0.402,0.115
"Vitamin B-6",mg,0.176,0.062,0.018
"Folate, DFE",µg,172,60,17
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,1,0,0
"Vitamin A, IU",IU,11,4,1
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,0.929,0.325,0.093
"Fatty acids, total monounsaturated",g,1.518,0.531,0.152
"Fatty acids, total polyunsaturated",g,3.783,1.324,0.378
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
