Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:25 EST
"Nutrient data for: 11297, Parsley, fresh"
Nutrient,Unit,1Value per 100 g,"1 cup chopped = 60.0g","1 tbsp = 3.8g","10.0 sprigs = 10.0g",
Proximates
"Water",g,87.71,52.63,3.33,8.77
"Energy",kcal,36,22,1,4
"Protein",g,2.97,1.78,0.11,0.30
"Total lipid (fat)",g,0.79,0.47,0.03,0.08
"Carbohydrate, by difference",g,6.33,3.80,0.24,0.63
"Fiber, total dietary",g,3.3,2.0,0.1,0.3
"Sugars, total",g,0.85,0.51,0.03,0.09
Minerals
"Calcium, Ca",mg,138,83,5,14
"Iron, Fe",mg,6.20,3.72,0.24,0.62
"Magnesium, Mg",mg,50,30,2,5
"Phosphorus, P",mg,58,35,2,6
"Potassium, K",mg,554,332,21,55
"Sodium, Na",mg,56,34,2,6
"Zinc, Zn",mg,1.07,0.64,0.04,0.11
Vitamins
"Vitamin C, total ascorbic acid",mg,133.0,79.8,5.1,13.3
"Thiamin",mg,0.086,0.052,0.003,0.009
"Riboflavin",mg,0.098,0.059,0.004,0.010
"Niacin",mg,1.313,0.788,0.050,0.131
"Vitamin B-6",mg,0.090,0.054,0.003,0.009
"Folate, DFE",µg,152,91,6,15
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,421,253,16,42
"Vitamin A, IU",IU,8424,5054,320,842
"Vitamin E (alpha-tocopherol)",mg,0.75,0.45,0.03,0.07
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,1640.0,984.0,62.3,164.0
Lipids
"Fatty acids, total saturated",g,0.132,0.079,0.005,0.013
"Fatty acids, total monounsaturated",g,0.295,0.177,0.011,0.029
"Fatty acids, total polyunsaturated",g,0.124,0.074,0.005,0.012
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
