Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:30 EST
"Nutrient data for: 11476, Squash, summer, scallop, cooked, boiled, drained, without salt"
Nutrient,Unit,1Value per 100 g,"1 cup, mashed = 240.0g","1 cup, sliced = 180.0g",
Proximates
"Water",g,95.00,228.00,171.00
"Energy",kcal,16,38,29
"Protein",g,1.03,2.47,1.85
"Total lipid (fat)",g,0.17,0.41,0.31
"Carbohydrate, by difference",g,3.30,7.92,5.94
"Fiber, total dietary",g,1.9,4.6,3.4
"Sugars, total",g,1.50,3.60,2.70
Minerals
"Calcium, Ca",mg,15,36,27
"Iron, Fe",mg,0.33,0.79,0.59
"Magnesium, Mg",mg,19,46,34
"Phosphorus, P",mg,28,67,50
"Potassium, K",mg,140,336,252
"Sodium, Na",mg,1,2,2
"Zinc, Zn",mg,0.24,0.58,0.43
Vitamins
"Vitamin C, total ascorbic acid",mg,10.8,25.9,19.4
"Thiamin",mg,0.051,0.122,0.092
"Riboflavin",mg,0.025,0.060,0.045
"Niacin",mg,0.464,1.114,0.835
"Vitamin B-6",mg,0.085,0.204,0.153
"Folate, DFE",µg,21,50,38
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,4,10,7
"Vitamin A, IU",IU,85,204,153
"Vitamin E (alpha-tocopherol)",mg,0.12,0.29,0.22
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,3.5,8.4,6.3
Lipids
"Fatty acids, total saturated",g,0.035,0.084,0.063
"Fatty acids, total monounsaturated",g,0.013,0.031,0.023
"Fatty acids, total polyunsaturated",g,0.072,0.173,0.130
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
