Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:41 EST
"Nutrient data for: 43550, Babyfood, banana apple dessert, strained"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 15.0g","1 jar NFS = 113.0g","1 jar Gerber Second Food (4 oz) = 113.0g",
Proximates
"Water",g,83.10,12.46,93.90,93.90
"Energy",kcal,68,10,77,77
"Protein",g,0.30,0.04,0.34,0.34
"Total lipid (fat)",g,0.20,0.03,0.23,0.23
"Carbohydrate, by difference",g,16.30,2.44,18.42,18.42
"Fiber, total dietary",g,1.0,0.1,1.1,1.1
"Sugars, total",g,14.66,2.20,16.57,16.57
Minerals
"Calcium, Ca",mg,3,0,3,3
"Iron, Fe",mg,0.10,0.01,0.11,0.11
"Magnesium, Mg",mg,8,1,9,9
"Phosphorus, P",mg,9,1,10,10
"Potassium, K",mg,71,11,80,80
"Sodium, Na",mg,7,1,8,8
"Zinc, Zn",mg,0.05,0.01,0.06,0.06
Vitamins
"Vitamin C, total ascorbic acid",mg,12.3,1.8,13.9,13.9
"Thiamin",mg,0.020,0.003,0.023,0.023
"Riboflavin",mg,0.020,0.003,0.023,0.023
"Niacin",mg,0.130,0.020,0.147,0.147
"Vitamin B-6",mg,0.060,0.009,0.068,0.068
"Folate, DFE",µg,4,1,5,5
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,2,0,2,2
"Vitamin A, IU",IU,30,4,34,34
"Vitamin E (alpha-tocopherol)",mg,0.02,0.00,0.02,0.02
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.1,0.0,0.1,0.1
Lipids
"Fatty acids, total saturated",g,0.058,0.009,0.066,0.066
"Fatty acids, total monounsaturated",g,0.018,0.003,0.020,0.020
"Fatty acids, total polyunsaturated",g,0.047,0.007,0.053,0.053
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
