Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:43 EST
"Nutrient data for: 03304, Babyfood, dinner, potatoes with cheese and ham, toddler"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g",
Proximates
"Water",g,81.50,23.11
"Energy",kcal,78,22
"Protein",g,3.50,0.99
"Total lipid (fat)",g,2.00,0.57
"Carbohydrate, by difference",g,11.97,3.39
"Fiber, total dietary",g,1.2,0.3
"Sugars, total",g,0.80,0.23
Minerals
"Calcium, Ca",mg,53,15
"Iron, Fe",mg,0.40,0.11
"Magnesium, Mg",mg,14,4
"Phosphorus, P",mg,108,31
"Potassium, K",mg,143,41
"Sodium, Na",mg,205,58
"Zinc, Zn",mg,0.60,0.17
Vitamins
"Vitamin C, total ascorbic acid",mg,0.1,0.0
"Thiamin",mg,0.050,0.014
"Riboflavin",mg,0.100,0.028
"Niacin",mg,1.060,0.301
"Vitamin B-6",mg,0.160,0.045
"Folate, DFE",µg,6,2
"Vitamin B-12",µg,0.07,0.02
"Vitamin A, RAE",µg,8,2
"Vitamin A, IU",IU,31,9
"Vitamin E (alpha-tocopherol)",mg,0.02,0.01
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,1,0
"Vitamin K (phylloquinone)",µg,1.3,0.4
Lipids
"Fatty acids, total saturated",g,1.100,0.312
"Fatty acids, total monounsaturated",g,0.733,0.208
"Fatty acids, total polyunsaturated",g,0.163,0.046
"Cholesterol",mg,6,2
Amino Acids
Other
"Caffeine",mg,0,0
