Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:49 EST
"Nutrient data for: 03955, Infant Formula, MEAD JOHNSON, ENFAMIL, ENFACARE LIPIL, ready-to-feed, with ARA and DHA"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 30.8g",
Proximates
"Water",g,86.00,26.49
"Energy",kcal,71,22
"Protein",g,2.00,0.62
"Total lipid (fat)",g,3.80,1.17
"Carbohydrate, by difference",g,7.40,2.28
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,7.40,2.28
Minerals
"Calcium, Ca",mg,86,26
"Iron, Fe",mg,1.28,0.39
"Magnesium, Mg",mg,6,2
"Phosphorus, P",mg,47,14
"Potassium, K",mg,75,23
"Sodium, Na",mg,25,8
"Zinc, Zn",mg,0.88,0.27
Vitamins
"Vitamin C, total ascorbic acid",mg,11.3,3.5
"Thiamin",mg,0.141,0.043
"Riboflavin",mg,0.141,0.043
"Niacin",mg,1.423,0.438
"Vitamin B-6",mg,0.071,0.022
"Folate, DFE",µg,31,10
"Vitamin B-12",µg,0.21,0.06
"Vitamin A, RAE",µg,58,18
"Vitamin A, IU",IU,193,59
"Vitamin E (alpha-tocopherol)",mg,1.32,0.41
"Vitamin D (D2 + D3)",µg,1.4,0.4
"Vitamin D",IU,57,18
"Vitamin K (phylloquinone)",µg,5.7,1.8
Lipids
"Fatty acids, total saturated",g,1.578,0.486
"Fatty acids, total monounsaturated",g,1.330,0.410
"Fatty acids, total polyunsaturated",g,0.862,0.265
"Cholesterol",mg,1,0
Amino Acids
Other
"Caffeine",mg,0,0
Footnotes
(a)"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
