Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:44 EST
"Nutrient data for: 03165, Babyfood, fruit, apple and blueberry, junior"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 jar = 170.0g",
Proximates
"Water",g,82.80,23.47,140.76
"Energy",kcal,62,18,105
"Protein",g,0.20,0.06,0.34
"Total lipid (fat)",g,0.20,0.06,0.34
"Carbohydrate, by difference",g,16.60,4.71,28.22
"Fiber, total dietary",g,1.8,0.5,3.1
"Sugars, total",g,8.83,2.50,15.01
Minerals
"Calcium, Ca",mg,5,1,8
"Iron, Fe",mg,0.40,0.11,0.68
"Magnesium, Mg",mg,3,1,5
"Phosphorus, P",mg,7,2,12
"Potassium, K",mg,65,18,110
"Sodium, Na",mg,1,0,2
"Zinc, Zn",mg,0.04,0.01,0.07
Vitamins
"Vitamin C, total ascorbic acid",mg,13.9,3.9,23.6
"Thiamin",mg,0.018,0.005,0.031
"Riboflavin",mg,0.043,0.012,0.073
"Niacin",mg,0.103,0.029,0.175
"Vitamin B-6",mg,0.042,0.012,0.071
"Folate, DFE",µg,3,1,5
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,2,1,3
"Vitamin A, IU",IU,41,12,70
"Vitamin E (alpha-tocopherol)",mg,0.27,0.08,0.46
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,8.8,2.5,15.0
Lipids
"Fatty acids, total saturated",g,0.024,0.007,0.041
"Fatty acids, total monounsaturated",g,0.019,0.005,0.032
"Fatty acids, total polyunsaturated",g,0.073,0.021,0.124
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
