Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:48 EST
"Nutrient data for: 43075, Fluid replacement, electrolyte solution (include PEDIALYTE)"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 31.2g","1 cup (8 fl oz) = 250.0g",
Proximates
"Water",g,96.44,30.09,241.10
"Energy",kcal,10,3,25
"Protein",g,0.00,0.00,0.00
"Total lipid (fat)",g,0.00,0.00,0.00
"Carbohydrate, by difference",g,2.45,0.76,6.12
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,2.45,0.76,6.12
Minerals
"Calcium, Ca",mg,10,3,25
"Iron, Fe",mg,0.00,0.00,0.00
"Magnesium, Mg",mg,1,0,2
"Phosphorus, P",mg,10,3,25
"Potassium, K",mg,77,24,192
"Sodium, Na",mg,101,32,252
"Zinc, Zn",mg,0.02,0.01,0.05
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.000,0.000,0.000
"Riboflavin",mg,0.000,0.000,0.000
"Niacin",mg,0.000,0.000,0.000
"Vitamin B-6",mg,0.000,0.000,0.000
"Folate, DFE",µg,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.000,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
