Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:46 EST
"Nutrient data for: 03141, Babyfood, pears, dices, toddler"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 jar Gerber = 128.0g",
Proximates
"Water",g,85.60,24.27,109.57
"Energy",kcal,57,16,73
"Protein",g,0.30,0.09,0.38
"Total lipid (fat)",g,0.10,0.03,0.13
"Carbohydrate, by difference",g,13.60,3.86,17.41
"Fiber, total dietary",g,1.2,0.3,1.5
"Sugars, total",g,8.66,2.46,11.08
Minerals
"Calcium, Ca",mg,10,3,13
"Iron, Fe",mg,0.20,0.06,0.26
"Magnesium, Mg",mg,7,2,9
"Phosphorus, P",mg,13,4,17
"Potassium, K",mg,51,14,65
"Sodium, Na",mg,6,2,8
"Zinc, Zn",mg,0.09,0.03,0.12
Vitamins
"Vitamin C, total ascorbic acid",mg,31.3,8.9,40.1
"Thiamin",mg,0.010,0.003,0.013
"Riboflavin",mg,0.020,0.006,0.026
"Niacin",mg,0.130,0.037,0.166
"Vitamin B-6",mg,0.040,0.011,0.051
"Folate, DFE",µg,1,0,1
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,1,0,1
"Vitamin A, IU",IU,21,6,27
"Vitamin E (alpha-tocopherol)",mg,0.11,0.03,0.14
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,4.0,1.1,5.1
Lipids
"Fatty acids, total saturated",g,0.010,0.003,0.013
"Fatty acids, total monounsaturated",g,0.043,0.012,0.055
"Fatty acids, total polyunsaturated",g,0.046,0.013,0.059
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
