Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:49 EST
"Nutrient data for: 33866, Infant formula, MEAD JOHNSON, ENFAMIL, ENFAGROW, GENTLEASE, Toddler, LIPIL, powder"
Nutrient,Unit,1Value per 100 g,"1 scoop = 9.6g",
Proximates
"Water",g,4.50,0.43
"Energy",kcal,494,47
"Protein",g,12.90,1.24
"Total lipid (fat)",g,26.00,2.50
"Carbohydrate, by difference",g,52.00,4.99
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,52.00,4.99
Minerals
"Calcium, Ca",mg,970,93
"Iron, Fe",mg,9.90,0.95
"Magnesium, Mg",mg,40,4
"Phosphorus, P",mg,650,62
"Potassium, K",mg,650,62
"Sodium, Na",mg,200,19
"Zinc, Zn",mg,5.00,0.48
Vitamins
"Vitamin C, total ascorbic acid",mg,60.0,5.8
"Thiamin",mg,0.400,0.038
"Riboflavin",mg,0.700,0.067
"Niacin",mg,5.000,0.480
"Vitamin B-6",mg,0.300,0.029
"Folate, DFE",µg,136,13
"Vitamin B-12",µg,1.49,0.14
"Vitamin A, RAE",µg,452,43
"Vitamin A, IU",IU,1505,144
"Vitamin E (alpha-tocopherol)",mg,4.46,0.43
"Vitamin D (D2 + D3)",µg,7.5,0.7
"Vitamin D",IU,300,29
"Vitamin K (phylloquinone)",µg,45.0,4.3
Lipids
"Fatty acids, total saturated",g,11.760,1.129
"Fatty acids, total monounsaturated",g,0.231,0.022
"Fatty acids, total polyunsaturated",g,5.464,0.525
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
