Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:41 EST
"Nutrient data for: 03201, Babyfood, cereal, egg yolks and bacon, junior"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 jar = 170.0g",
Proximates
"Water",g,85.90,24.35,146.03
"Energy",kcal,79,22,134
"Protein",g,2.50,0.71,4.25
"Total lipid (fat)",g,5.00,1.42,8.50
"Carbohydrate, by difference",g,6.20,1.76,10.54
"Fiber, total dietary",g,0.9,0.3,1.5
Minerals
"Calcium, Ca",mg,28,8,48
"Iron, Fe",mg,0.47,0.13,0.80
"Magnesium, Mg",mg,5,1,8
"Phosphorus, P",mg,50,14,85
"Potassium, K",mg,35,10,60
"Sodium, Na",mg,48,14,82
"Zinc, Zn",mg,0.27,0.08,0.46
Vitamins
"Vitamin C, total ascorbic acid",mg,0.9,0.3,1.5
"Thiamin",mg,0.050,0.014,0.085
"Riboflavin",mg,0.077,0.022,0.131
"Niacin",mg,0.266,0.075,0.452
"Vitamin B-6",mg,0.026,0.007,0.044
"Folate, DFE",µg,4,1,7
"Vitamin B-12",µg,0.09,0.03,0.15
"Vitamin A, RAE",µg,28,8,48
"Vitamin A, IU",IU,94,27,160
Lipids
"Fatty acids, total saturated",g,1.640,0.465,2.788
"Fatty acids, total monounsaturated",g,2.207,0.626,3.752
"Fatty acids, total polyunsaturated",g,0.641,0.182,1.090
"Cholesterol",mg,94,27,160
Amino Acids
Other
