Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:41 EST
"Nutrient data for: 03693, Babyfood, cereal, oatmeal, with honey, prepared with whole milk"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g",
Proximates
"Water",g,74.50,21.12
"Energy",kcal,115,33
"Protein",g,5.00,1.42
"Total lipid (fat)",g,3.90,1.11
"Carbohydrate, by difference",g,15.30,4.34
Minerals
"Calcium, Ca",mg,289,82
"Iron, Fe",mg,11.09,3.14
"Magnesium, Mg",mg,35,10
"Phosphorus, P",mg,198,56
"Potassium, K",mg,170,48
"Sodium, Na",mg,49,14
"Zinc, Zn",mg,0.93,0.26
Vitamins
"Thiamin",mg,0.487,0.138
"Riboflavin",mg,0.602,0.171
"Niacin",mg,6.034,1.711
"Vitamin B-6",mg,0.060,0.017
"Folate, DFE",µg,10,3
"Vitamin B-12",µg,0.30,0.09
Lipids
Amino Acids
Other
