Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:41 EST
"Nutrient data for: 03186, Babyfood, cereal, mixed, with bananas, dry"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 2.5g","0.5 oz = 15.0g",
Proximates
"Water",g,4.50,0.11,0.68
"Energy",kcal,391,10,59
"Protein",g,10.70,0.27,1.60
"Total lipid (fat)",g,4.60,0.12,0.69
"Carbohydrate, by difference",g,77.10,1.93,11.56
"Fiber, total dietary",g,7.8,0.2,1.2
"Sugars, total",g,6.68,0.17,1.00
Minerals
"Calcium, Ca",mg,696,17,104
"Iron, Fe",mg,47.50,1.19,7.12
"Magnesium, Mg",mg,90,2,14
"Phosphorus, P",mg,367,9,55
"Potassium, K",mg,668,17,100
"Sodium, Na",mg,0,0,0
"Zinc, Zn",mg,1.40,0.04,0.21
Vitamins
"Vitamin C, total ascorbic acid",mg,3.6,0.1,0.5
"Thiamin",mg,3.780,0.094,0.567
"Riboflavin",mg,3.560,0.089,0.534
"Niacin",mg,20.560,0.514,3.084
"Vitamin B-6",mg,0.408,0.010,0.061
"Folate, DFE",µg,17,0,3
"Vitamin B-12",µg,0.24,0.01,0.04
"Vitamin A, RAE",µg,6,0,1
"Vitamin A, IU",IU,125,3,19
"Vitamin E (alpha-tocopherol)",mg,0.51,0.01,0.08
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,3.5,0.1,0.5
Lipids
"Fatty acids, total saturated",g,0.846,0.021,0.127
"Fatty acids, total monounsaturated",g,1.223,0.031,0.183
"Fatty acids, total polyunsaturated",g,1.734,0.043,0.260
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
