Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:48 EST
"Nutrient data for: 03944, Infant formula, ABBOTT NUTRITION, SIMILAC NEOSURE, ready-to-feed, with ARA and DHA"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 30.5g",
Proximates
"Water",g,87.00,26.54
"Energy",kcal,69,21
"Protein",g,1.92,0.59
"Total lipid (fat)",g,3.77,1.15
"Carbohydrate, by difference",g,6.94,2.12
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,6.90,2.10
Minerals
"Calcium, Ca",mg,72,22
"Iron, Fe",mg,1.23,0.38
"Magnesium, Mg",mg,6,2
"Phosphorus, P",mg,42,13
"Potassium, K",mg,97,30
"Sodium, Na",mg,23,7
"Zinc, Zn",mg,0.82,0.25
Vitamins
"Vitamin C, total ascorbic acid",mg,10.3,3.1
"Thiamin",mg,0.151,0.046
"Riboflavin",mg,0.102,0.031
"Niacin",mg,1.336,0.407
"Vitamin B-6",mg,0.068,0.021
"Folate, DFE",µg,29,9
"Vitamin B-12",µg,0.27,0.08
"Vitamin A, RAE",µg,94,29
"Vitamin A, IU",IU,315,96
"Vitamin E (alpha-tocopherol)",mg,1.11,0.34
"Vitamin D (D2 + D3)",µg,1.2,0.4
"Vitamin D",IU,48,15
"Vitamin K (phylloquinone)",µg,7.5,2.3
Lipids
"Fatty acids, total saturated",g,2.447,0.746
"Fatty acids, total monounsaturated",g,0.387,0.118
"Fatty acids, total polyunsaturated",g,0.844,0.257
"Cholesterol",mg,2,1
Amino Acids
Other
"Caffeine",mg,0,0
Footnotes
(a)"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
