Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:46 EST
"Nutrient data for: 03001, Babyfood, juice treats, fruit medley, toddler"
Nutrient,Unit,1Value per 100 g,"1 packet = 28.0g",
Proximates
"Water",g,12.89,3.61
"Energy",kcal,347,97
"Protein",g,0.00,0.00
"Total lipid (fat)",g,0.02,0.01
"Carbohydrate, by difference",g,86.68,24.27
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,57.40,16.07
Minerals
"Calcium, Ca",mg,12,3
"Iron, Fe",mg,0.24,0.07
"Magnesium, Mg",mg,7,2
"Phosphorus, P",mg,9,3
"Potassium, K",mg,54,15
"Sodium, Na",mg,89,25
"Zinc, Zn",mg,0.03,0.01
Vitamins
"Vitamin C, total ascorbic acid",mg,8.0,2.2
"Thiamin",mg,0.015,0.004
"Riboflavin",mg,0.010,0.003
"Niacin",mg,0.057,0.016
"Vitamin B-6",mg,0.014,0.004
"Folate, DFE",µg,1,0
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,2,1
"Vitamin E (alpha-tocopherol)",mg,0.01,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
