Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:49 EST
"Nutrient data for: 03808, Infant formula, MEAD JOHNSON, ENFAMIL, LIPIL, with iron, powder, with ARA and DHA"
Nutrient,Unit,1Value per 100 g,"1 scoop = 8.5g",
Proximates
"Water",g,3.30,0.28
"Energy",kcal,511,43
"Protein",g,10.80,0.92
"Total lipid (fat)",g,27.00,2.29
"Carbohydrate, by difference",g,56.20,4.78
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,56.00,4.76
Minerals
"Calcium, Ca",mg,400,34
"Iron, Fe",mg,9.30,0.79
"Magnesium, Mg",mg,41,3
"Phosphorus, P",mg,270,23
"Potassium, K",mg,560,48
"Sodium, Na",mg,139,12
"Zinc, Zn",mg,5.20,0.44
Vitamins
"Vitamin C, total ascorbic acid",mg,62.0,5.3
"Thiamin",mg,0.410,0.035
"Riboflavin",mg,0.720,0.061
"Niacin",mg,5.200,0.442
"Vitamin B-6",mg,0.310,0.026
"Folate, DFE",µg,141,12
"Vitamin B-12",µg,1.55,0.13
"Vitamin A, RAE",µg,470,40
"Vitamin A, IU",IU,1550,132
"Vitamin E (alpha-tocopherol)",mg,6.90,0.59
"Vitamin D (D2 + D3)",µg,7.8,0.7
"Vitamin D",IU,310,26
"Vitamin K (phylloquinone)",µg,41.0,3.5
Lipids
"Fatty acids, total saturated",g,11.221,0.954
"Fatty acids, total monounsaturated",g,9.899,0.841
"Fatty acids, total polyunsaturated",g,5.240,0.445
"Cholesterol",mg,17,1
Amino Acids
Other
"Caffeine",mg,0,0
Footnotes
(a)"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
