Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:57 EST
"Nutrient data for: 23292, Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8"" fat, select, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 fillet = 166.0g","1 roast = 866.0g",
Proximates
"Water",g,68.40,58.14,113.54,592.34
"Energy",kcal,170,144,282,1472
"Protein",g,21.60,18.36,35.86,187.06
"Total lipid (fat)",g,9.30,7.91,15.44,80.54
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,7,6,12,61
"Iron, Fe",mg,2.98,2.53,4.95,25.81
"Magnesium, Mg",mg,26,22,43,225
"Phosphorus, P",mg,225,191,374,1948
"Potassium, K",mg,369,314,613,3196
"Sodium, Na",mg,85,72,141,736
"Zinc, Zn",mg,8.50,7.22,14.11,73.61
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.156,0.133,0.259,1.351
"Riboflavin",mg,0.287,0.244,0.476,2.485
"Niacin",mg,3.901,3.316,6.476,33.783
"Vitamin B-6",mg,0.399,0.339,0.662,3.455
"Folate, DFE",µg,3,3,5,26
"Vitamin B-12",µg,2.79,2.37,4.63,24.16
"Vitamin A, RAE",µg,4,3,7,35
"Vitamin A, IU",IU,13,11,22,113
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.2,0.9
"Vitamin D",IU,5,4,8,43
"Vitamin K (phylloquinone)",µg,1.5,1.3,2.5,13.0
Lipids
"Fatty acids, total saturated",g,2.803,2.383,4.653,24.274
"Fatty acids, total monounsaturated",g,3.882,3.300,6.444,33.618
"Fatty acids, total polyunsaturated",g,0.259,0.220,0.430,2.243
"Fatty acids, total trans",g,0.461,0.392,0.765,3.992
"Cholesterol",mg,76,65,126,658
Amino Acids
Other
"Caffeine",mg,0,0,0,0
