Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:32 EST
"Nutrient data for: 13956, Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, choice, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 roast = 271.0g",
Proximates
"Water",g,69.37,58.96,187.99
"Energy",kcal,174,148,472
"Protein",g,20.64,17.54,55.93
"Total lipid (fat)",g,9.51,8.08,25.77
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,25,21,68
"Iron, Fe",mg,1.47,1.25,3.98
"Magnesium, Mg",mg,21,18,57
"Phosphorus, P",mg,183,156,496
"Potassium, K",mg,313,266,848
"Sodium, Na",mg,51,43,138
"Zinc, Zn",mg,3.61,3.07,9.78
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.055,0.047,0.149
"Riboflavin",mg,0.087,0.074,0.236
"Niacin",mg,6.658,5.659,18.043
"Vitamin B-6",mg,0.556,0.473,1.507
"Folate, DFE",µg,11,9,30
"Vitamin B-12",µg,1.15,0.98,3.12
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.33,0.28,0.89
"Vitamin K (phylloquinone)",µg,1.3,1.1,3.5
Lipids
"Fatty acids, total saturated",g,3.493,2.969,9.466
"Fatty acids, total monounsaturated",g,4.724,4.015,12.802
"Fatty acids, total polyunsaturated",g,0.438,0.372,1.187
"Cholesterol",mg,68,58,184
Amino Acids
Other
"Caffeine",mg,0,0,0
