Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:42 EST
"Nutrient data for: 23386, Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 302.0g",
Proximates
"Water",g,70.63,60.04,213.30
"Energy",kcal,143,122,432
"Protein",g,23.07,19.61,69.67
"Total lipid (fat)",g,5.67,4.82,17.12
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,15,13,45
"Iron, Fe",mg,1.84,1.56,5.56
"Magnesium, Mg",mg,12,10,36
"Phosphorus, P",mg,207,176,625
"Potassium, K",mg,284,241,858
"Sodium, Na",mg,46,39,139
"Zinc, Zn",mg,3.72,3.16,11.23
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.056,0.048,0.169
"Riboflavin",mg,0.211,0.179,0.637
"Niacin",mg,6.742,5.731,20.361
"Vitamin B-6",mg,0.578,0.491,1.746
"Folate, DFE",µg,4,3,12
"Vitamin B-12",µg,1.78,1.51,5.38
"Vitamin A, RAE",µg,2,2,6
"Vitamin A, IU",IU,7,6,21
"Vitamin E (alpha-tocopherol)",mg,0.22,0.19,0.66
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.3
"Vitamin D",IU,2,2,6
"Vitamin K (phylloquinone)",µg,1.5,1.3,4.5
Lipids
"Fatty acids, total saturated",g,2.345,1.993,7.082
"Fatty acids, total monounsaturated",g,2.711,2.304,8.187
"Fatty acids, total polyunsaturated",g,0.381,0.324,1.151
"Fatty acids, total trans",g,0.299,0.254,0.903
"Cholesterol",mg,60,51,181
Amino Acids
Other
"Caffeine",mg,0,0,0
