Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:37 EST
"Nutrient data for: 23040, Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled"
Nutrient,Unit,1Value per 100 g,"1 steak = 179.0g","1 serving (3 oz) = 85.0g",
Proximates
"Water",g,64.65,115.72,54.95
"Energy",kcal,176,315,150
"Protein",g,26.66,47.72,22.66
"Total lipid (fat)",g,6.94,12.42,5.90
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,5,9,4
"Iron, Fe",mg,3.23,5.78,2.75
"Magnesium, Mg",mg,28,50,24
"Phosphorus, P",mg,249,446,212
"Potassium, K",mg,401,718,341
"Sodium, Na",mg,62,111,53
"Zinc, Zn",mg,7.58,13.57,6.44
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.087,0.156,0.074
"Riboflavin",mg,0.344,0.616,0.292
"Niacin",mg,5.490,9.827,4.667
"Vitamin B-6",mg,0.593,1.061,0.504
"Folate, DFE",µg,11,20,9
"Vitamin B-12",µg,5.71,10.22,4.85
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.18,0.32,0.15
"Vitamin K (phylloquinone)",µg,0.4,0.7,0.3
Lipids
"Fatty acids, total saturated",g,2.235,4.001,1.900
"Fatty acids, total monounsaturated",g,2.373,4.248,2.017
"Fatty acids, total polyunsaturated",g,0.376,0.673,0.320
"Fatty acids, total trans",g,0.242,0.433,0.206
"Cholesterol",mg,77,138,65
Amino Acids
Other
"Caffeine",mg,0,0,0
