Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:53 EST
"Nutrient data for: 23651, Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, all grades, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 roast = 1289.0g",
Proximates
"Water",g,74.48,63.31,960.05
"Energy",kcal,126,107,1624
"Protein",g,21.07,17.91,271.59
"Total lipid (fat)",g,3.95,3.36,50.92
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,18,15,232
"Iron, Fe",mg,1.77,1.50,22.82
"Magnesium, Mg",mg,22,19,284
"Phosphorus, P",mg,198,168,2552
"Potassium, K",mg,323,275,4163
"Sodium, Na",mg,54,46,696
"Zinc, Zn",mg,3.89,3.31,50.14
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.084,0.071,1.083
"Riboflavin",mg,0.135,0.115,1.740
"Niacin",mg,6.217,5.284,80.137
"Vitamin B-6",mg,0.612,0.520,7.889
"Folate, DFE",µg,12,10,155
"Vitamin B-12",µg,1.47,1.25,18.95
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.27,0.23,3.48
"Vitamin K (phylloquinone)",µg,1.1,0.9,14.2
Lipids
"Fatty acids, total saturated",g,1.376,1.170,17.737
"Fatty acids, total monounsaturated",g,1.641,1.395,21.152
"Fatty acids, total polyunsaturated",g,0.201,0.171,2.591
"Cholesterol",mg,57,48,735
Amino Acids
Other
"Caffeine",mg,0,0,0
