Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:57 EST
"Nutrient data for: 23249, Beef, top loin filet, boneless, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled"
Nutrient,Unit,1Value per 100 g,"1 fillet = 135.0g",
Proximates
"Water",g,61.68,83.27
"Energy",kcal,184,248
"Protein",g,29.85,40.30
"Total lipid (fat)",g,7.12,9.61
"Carbohydrate, by difference",g,0.20,0.27
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,22,30
"Iron, Fe",mg,1.91,2.58
"Magnesium, Mg",mg,27,36
"Phosphorus, P",mg,251,339
"Potassium, K",mg,407,549
"Sodium, Na",mg,65,88
"Zinc, Zn",mg,5.67,7.65
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.085,0.115
"Riboflavin",mg,0.158,0.213
"Niacin",mg,8.724,11.777
"Vitamin B-6",mg,0.660,0.891
"Folate, DFE",µg,7,9
"Vitamin B-12",µg,4.46,6.02
"Vitamin A, RAE",µg,2,3
"Vitamin A, IU",IU,8,11
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,3,4
"Vitamin K (phylloquinone)",µg,1.6,2.2
Lipids
"Fatty acids, total saturated",g,2.425,3.274
"Fatty acids, total monounsaturated",g,3.054,4.123
"Fatty acids, total polyunsaturated",g,0.257,0.347
"Fatty acids, total trans",g,0.307,0.414
"Cholesterol",mg,87,117
Amino Acids
Other
"Caffeine",mg,0,0
