Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:41 EST
"Nutrient data for: 13444, Beef, loin, tenderloin steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 117.0g",
Proximates
"Water",g,61.58,52.34,72.05
"Energy",kcal,198,168,232
"Protein",g,31.09,26.43,36.38
"Total lipid (fat)",g,7.25,6.16,8.48
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,11,15
"Iron, Fe",mg,3.11,2.64,3.64
"Magnesium, Mg",mg,14,12,16
"Phosphorus, P",mg,265,225,310
"Potassium, K",mg,359,305,420
"Sodium, Na",mg,55,47,64
"Zinc, Zn",mg,3.78,3.21,4.42
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.076,0.065,0.089
"Riboflavin",mg,0.408,0.347,0.477
"Niacin",mg,5.870,4.989,6.868
"Vitamin B-6",mg,0.682,0.580,0.798
"Folate, DFE",µg,7,6,8
"Vitamin B-12",µg,4.29,3.65,5.02
"Vitamin A, RAE",µg,2,2,2
"Vitamin A, IU",IU,6,5,7
"Vitamin E (alpha-tocopherol)",mg,0.25,0.21,0.29
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.1
"Vitamin D",IU,3,3,4
"Vitamin K (phylloquinone)",µg,1.6,1.4,1.9
Lipids
"Fatty acids, total saturated",g,2.876,2.445,3.365
"Fatty acids, total monounsaturated",g,3.150,2.678,3.686
"Fatty acids, total polyunsaturated",g,0.525,0.446,0.614
"Fatty acids, total trans",g,0.388,0.330,0.454
"Cholesterol",mg,93,79,109
Amino Acids
Other
"Caffeine",mg,0,0,0
