Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:56 EST
"Nutrient data for: 23133, Beef, shoulder pot roast, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 roast = 779.0g",
Proximates
"Water",g,60.15,51.13,468.57
"Energy",kcal,200,170,1558
"Protein",g,31.18,26.50,242.89
"Total lipid (fat)",g,8.41,7.15,65.51
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,11,101
"Iron, Fe",mg,3.29,2.80,25.63
"Magnesium, Mg",mg,26,22,203
"Phosphorus, P",mg,228,194,1776
"Potassium, K",mg,352,299,2742
"Sodium, Na",mg,62,53,483
"Zinc, Zn",mg,9.28,7.89,72.29
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.079,0.067,0.615
"Riboflavin",mg,0.260,0.221,2.025
"Niacin",mg,4.347,3.695,33.863
"Vitamin B-6",mg,0.578,0.491,4.503
"Folate, DFE",µg,8,7,62
"Vitamin B-12",µg,3.36,2.86,26.17
"Vitamin A, RAE",µg,7,6,55
"Vitamin A, IU",IU,24,20,187
"Vitamin E (alpha-tocopherol)",mg,0.08,0.07,0.62
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.8
"Vitamin D",IU,5,4,39
"Vitamin K (phylloquinone)",µg,1.6,1.4,12.5
Lipids
"Fatty acids, total saturated",g,2.884,2.451,22.466
"Fatty acids, total monounsaturated",g,3.414,2.902,26.595
"Fatty acids, total polyunsaturated",g,0.528,0.449,4.113
"Fatty acids, total trans",g,0.394,0.335,3.069
"Cholesterol",mg,98,83,763
Amino Acids
Other
"Caffeine",mg,0,0,0
