Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:56 EST
"Nutrient data for: 23628, Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,61.68,17.49,279.78
"Energy",kcal,206,58,934
"Protein",g,29.01,8.22,131.59
"Total lipid (fat)",g,9.10,2.58,41.28
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,16,5,73
"Iron, Fe",mg,1.95,0.55,8.85
"Magnesium, Mg",mg,24,7,109
"Phosphorus, P",mg,223,63,1012
"Potassium, K",mg,358,101,1624
"Sodium, Na",mg,59,17,268
"Zinc, Zn",mg,5.40,1.53,24.49
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.077,0.022,0.349
"Riboflavin",mg,0.149,0.042,0.676
"Niacin",mg,8.559,2.426,38.824
"Vitamin B-6",mg,0.604,0.171,2.740
"Folate, DFE",µg,10,3,45
"Vitamin B-12",µg,1.81,0.51,8.21
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.41,0.12,1.86
"Vitamin K (phylloquinone)",µg,1.5,0.4,6.8
Lipids
"Fatty acids, total saturated",g,3.465,0.982,15.717
"Fatty acids, total monounsaturated",g,3.633,1.030,16.479
"Fatty acids, total polyunsaturated",g,0.325,0.092,1.474
"Cholesterol",mg,85,24,386
Amino Acids
Other
"Caffeine",mg,0,0,0
