Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:43 EST
"Nutrient data for: 23262, Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, select, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 fillet = 186.0g","1 roast = 955.0g",
Proximates
"Water",g,73.27,62.28,136.28,699.73
"Energy",kcal,122,104,227,1165
"Protein",g,23.05,19.59,42.87,220.13
"Total lipid (fat)",g,3.35,2.85,6.23,31.99
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,5,4,9,48
"Iron, Fe",mg,2.39,2.03,4.45,22.82
"Magnesium, Mg",mg,25,21,46,239
"Phosphorus, P",mg,220,187,409,2101
"Potassium, K",mg,388,330,722,3705
"Sodium, Na",mg,58,49,108,554
"Zinc, Zn",mg,5.78,4.91,10.75,55.20
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.084,0.071,0.156,0.802
"Riboflavin",mg,0.214,0.182,0.398,2.044
"Niacin",mg,6.046,5.139,11.246,57.739
"Vitamin B-6",mg,0.653,0.555,1.215,6.236
"Folate, DFE",µg,4,3,7,38
"Vitamin B-12",µg,2.38,2.02,4.43,22.73
"Vitamin A, RAE",µg,2,2,4,19
"Vitamin A, IU",IU,7,6,13,67
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.2,1.0
"Vitamin D",IU,3,3,6,29
"Vitamin K (phylloquinone)",µg,1.5,1.3,2.8,14.3
Lipids
"Fatty acids, total saturated",g,1.125,0.956,2.092,10.744
"Fatty acids, total monounsaturated",g,1.384,1.176,2.574,13.217
"Fatty acids, total polyunsaturated",g,0.096,0.082,0.179,0.917
"Fatty acids, total trans",g,0.157,0.133,0.292,1.499
"Cholesterol",mg,69,59,128,659
Amino Acids
Other
"Caffeine",mg,0,0,0,0
