Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:53 EST
"Nutrient data for: 23033, Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled"
Nutrient,Unit,1Value per 100 g,"1 serving (3 oz) = 85.0g","1 steak = 174.0g",
Proximates
"Water",g,66.28,56.34,115.33
"Energy",kcal,160,136,278
"Protein",g,29.24,24.85,50.88
"Total lipid (fat)",g,3.91,3.32,6.80
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,5,4,9
"Iron, Fe",mg,2.98,2.53,5.19
"Magnesium, Mg",mg,27,23,47
"Phosphorus, P",mg,245,208,426
"Potassium, K",mg,365,310,635
"Sodium, Na",mg,52,44,90
"Zinc, Zn",mg,8.06,6.85,14.02
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.065,0.055,0.113
"Riboflavin",mg,0.210,0.178,0.365
"Niacin",mg,5.990,5.091,10.423
"Vitamin B-6",mg,0.524,0.445,0.912
"Folate, DFE",µg,8,7,14
"Vitamin B-12",µg,4.04,3.43,7.03
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.19,0.16,0.33
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,1.267,1.077,2.205
"Fatty acids, total monounsaturated",g,1.385,1.177,2.410
"Fatty acids, total polyunsaturated",g,0.255,0.217,0.444
"Fatty acids, total trans",g,0.114,0.097,0.198
"Cholesterol",mg,78,66,136
Amino Acids
Other
"Caffeine",mg,0,0,0
