Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:58 EST
"Nutrient data for: 23640, Beef, variety meats and by-products, tripe, cooked, simmered"
Nutrient,Unit,1Value per 100 g,"1 serving = 85.0g",
Proximates
"Water",g,81.65,69.40
"Energy",kcal,94,80
"Protein",g,11.71,9.95
"Total lipid (fat)",g,4.05,3.44
"Carbohydrate, by difference",g,1.99,1.69
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,81,69
"Iron, Fe",mg,0.66,0.56
"Magnesium, Mg",mg,15,13
"Phosphorus, P",mg,66,56
"Potassium, K",mg,42,36
"Sodium, Na",mg,68,58
"Zinc, Zn",mg,1.71,1.45
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.000,0.000
"Riboflavin",mg,0.025,0.021
"Niacin",mg,0.461,0.392
"Vitamin B-6",mg,0.000,0.000
"Folate, DFE",µg,3,3
"Vitamin B-12",µg,0.72,0.61
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.14,0.12
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,1.357,1.153
"Fatty acids, total monounsaturated",g,1.604,1.363
"Fatty acids, total polyunsaturated",g,0.208,0.177
"Fatty acids, total trans",g,0.200,0.170
"Cholesterol",mg,157,133
Amino Acids
Other
"Caffeine",mg,0,0
