Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:37 EST
"Nutrient data for: 13359, Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, choice, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 483.0g",
Proximates
"Water",g,68.24,58.00,329.60
"Energy",kcal,178,151,860
"Protein",g,19.23,16.35,92.88
"Total lipid (fat)",g,10.96,9.32,52.94
"Carbohydrate, by difference",g,0.67,0.57,3.24
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,12,10,58
"Iron, Fe",mg,2.40,2.04,11.59
"Magnesium, Mg",mg,20,17,97
"Phosphorus, P",mg,180,153,869
"Potassium, K",mg,317,269,1531
"Sodium, Na",mg,76,65,367
"Zinc, Zn",mg,7.47,6.35,36.08
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.080,0.068,0.386
"Riboflavin",mg,0.200,0.170,0.966
"Niacin",mg,3.347,2.845,16.166
"Vitamin B-6",mg,0.407,0.346,1.966
"Folate, DFE",µg,3,3,14
"Vitamin B-12",µg,2.95,2.51,14.25
"Vitamin A, RAE",µg,2,2,10
"Vitamin A, IU",IU,7,6,34
"Vitamin E (alpha-tocopherol)",mg,0.15,0.13,0.72
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.5
"Vitamin D",IU,5,4,24
"Vitamin K (phylloquinone)",µg,1.5,1.3,7.2
Lipids
"Fatty acids, total saturated",g,4.588,3.900,22.160
"Fatty acids, total monounsaturated",g,5.450,4.633,26.323
"Fatty acids, total polyunsaturated",g,0.576,0.490,2.782
"Fatty acids, total trans",g,0.676,0.575,3.265
"Cholesterol",mg,70,60,338
Amino Acids
Other
"Caffeine",mg,0,0,0
