Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:38 EST
"Nutrient data for: 13349, Beef, chuck, under blade pot roast or steak, boneless, separable lean only, trimmed to 0"" fat, select, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 732.0g","1 roast = 977.0g",
Proximates
"Water",g,72.30,61.45,529.24,706.37
"Energy",kcal,134,114,981,1309
"Protein",g,21.03,17.88,153.94,205.46
"Total lipid (fat)",g,5.41,4.60,39.60,52.86
"Carbohydrate, by difference",g,0.19,0.16,1.39,1.86
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,12,10,88,117
"Iron, Fe",mg,2.43,2.07,17.79,23.74
"Magnesium, Mg",mg,23,20,168,225
"Phosphorus, P",mg,206,175,1508,2013
"Potassium, K",mg,380,323,2782,3713
"Sodium, Na",mg,81,69,593,791
"Zinc, Zn",mg,7.74,6.58,56.66,75.62
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.080,0.068,0.586,0.782
"Riboflavin",mg,0.190,0.161,1.391,1.856
"Niacin",mg,4.395,3.736,32.171,42.939
"Vitamin B-6",mg,0.454,0.386,3.323,4.436
"Folate, DFE",µg,3,3,22,29
"Vitamin B-12",µg,2.89,2.46,21.15,28.24
"Vitamin A, RAE",µg,2,2,15,20
"Vitamin A, IU",IU,7,6,51,68
"Vitamin E (alpha-tocopherol)",mg,0.18,0.15,1.32,1.76
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.7,1.0
"Vitamin D",IU,3,3,22,29
"Vitamin K (phylloquinone)",µg,1.5,1.3,11.0,14.7
Lipids
"Fatty acids, total saturated",g,2.572,2.186,18.827,25.128
"Fatty acids, total monounsaturated",g,5.868,4.988,42.954,57.330
"Fatty acids, total polyunsaturated",g,0.615,0.523,4.502,6.009
"Fatty acids, total trans",g,0.307,0.261,2.247,2.999
"Cholesterol",mg,66,56,483,645
Amino Acids
Other
"Caffeine",mg,0,0,0,0
