Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:50 EST
"Nutrient data for: 13832, Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 289.0g",
Proximates
"Water",g,49.90,42.41,144.21
"Energy",kcal,330,280,954
"Protein",g,23.10,19.64,66.76
"Total lipid (fat)",g,25.63,21.79,74.07
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,11,9,32
"Iron, Fe",mg,2.41,2.05,6.96
"Magnesium, Mg",mg,20,17,58
"Phosphorus, P",mg,180,153,520
"Potassium, K",mg,310,264,896
"Sodium, Na",mg,65,55,188
"Zinc, Zn",mg,5.57,4.73,16.10
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.070,0.060,0.202
"Riboflavin",mg,0.180,0.153,0.520
"Niacin",mg,3.510,2.983,10.144
"Vitamin B-6",mg,0.240,0.204,0.694
"Folate, DFE",µg,7,6,20
"Vitamin B-12",µg,2.58,2.19,7.46
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,10.320,8.772,29.825
"Fatty acids, total monounsaturated",g,11.010,9.358,31.819
"Fatty acids, total polyunsaturated",g,0.910,0.774,2.630
"Cholesterol",mg,84,71,243
Amino Acids
Other
