Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:32 EST
"Nutrient data for: 13953, Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"1 roast (yield from 690g raw meat) = 569.0g",
Proximates
"Water",g,62.63,356.36
"Energy",kcal,211,1201
"Protein",g,26.05,148.22
"Total lipid (fat)",g,11.07,62.99
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,19,108
"Iron, Fe",mg,1.66,9.45
"Magnesium, Mg",mg,22,125
"Phosphorus, P",mg,201,1144
"Potassium, K",mg,323,1838
"Sodium, Na",mg,53,302
"Zinc, Zn",mg,4.67,26.57
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.070,0.398
"Riboflavin",mg,0.126,0.717
"Niacin",mg,6.933,39.449
"Vitamin B-6",mg,0.545,3.101
"Folate, DFE",µg,8,46
"Vitamin B-12",µg,1.53,8.71
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.40,2.28
"Vitamin K (phylloquinone)",µg,1.4,8.0
Lipids
"Cholesterol",mg,83,472
Amino Acids
Other
"Caffeine",mg,0,0
