Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:37 EST
"Nutrient data for: 13967, Beef, chuck, top blade, separable lean only, trimmed to 0"" fat, select, cooked, broiled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,64.32,54.67
"Energy",kcal,184,156
"Protein",g,26.16,22.24
"Total lipid (fat)",g,8.00,6.80
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,7,6
"Iron, Fe",mg,2.80,2.38
"Magnesium, Mg",mg,24,20
"Phosphorus, P",mg,217,184
"Potassium, K",mg,304,258
"Sodium, Na",mg,68,58
"Zinc, Zn",mg,8.92,7.58
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.141,0.120
"Riboflavin",mg,0.228,0.194
"Niacin",mg,4.049,3.442
"Vitamin B-6",mg,0.478,0.406
"Folate, DFE",µg,9,8
"Vitamin B-12",µg,3.78,3.21
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.16,0.14
Lipids
"Fatty acids, total saturated",g,2.710,2.304
"Fatty acids, total monounsaturated",g,3.330,2.831
"Fatty acids, total polyunsaturated",g,0.310,0.264
"Cholesterol",mg,94,80
Amino Acids
Other
"Caffeine",mg,0,0
