Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:32 EST
"Nutrient data for: 13983, Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0"" fat, select, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece = 514.0g",
Proximates
"Water",g,70.52,59.94,362.47
"Energy",kcal,158,134,812
"Protein",g,20.57,17.48,105.73
"Total lipid (fat)",g,8.45,7.18,43.43
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,12,10,62
"Iron, Fe",mg,2.02,1.72,10.38
"Magnesium, Mg",mg,22,19,113
"Phosphorus, P",mg,206,175,1059
"Potassium, K",mg,336,286,1727
"Sodium, Na",mg,82,70,421
"Zinc, Zn",mg,5.05,4.29,25.96
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.079,0.067,0.406
"Riboflavin",mg,0.154,0.131,0.792
"Niacin",mg,5.875,4.994,30.198
"Vitamin B-6",mg,0.597,0.507,3.069
"Folate, DFE",µg,3,3,15
"Vitamin B-12",µg,1.88,1.60,9.66
"Vitamin A, RAE",µg,4,3,21
"Vitamin A, IU",IU,13,11,67
"Vitamin E (alpha-tocopherol)",mg,0.11,0.09,0.57
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.5
"Vitamin D",IU,4,3,21
"Vitamin K (phylloquinone)",µg,1.5,1.3,7.7
Lipids
"Fatty acids, total saturated",g,3.424,2.910,17.599
"Fatty acids, total monounsaturated",g,4.307,3.661,22.138
"Fatty acids, total polyunsaturated",g,0.384,0.326,1.974
"Fatty acids, total trans",g,0.497,0.422,2.555
"Cholesterol",mg,69,59,355
Amino Acids
Other
"Caffeine",mg,0,0,0
