Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:33 EST
"Nutrient data for: 13807, Beef, brisket, point half, separable lean and fat, trimmed to 1/8"" fat, all grades, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,59.96,17.00,271.98
"Energy",kcal,265,75,1202
"Protein",g,17.65,5.00,80.06
"Total lipid (fat)",g,20.98,5.95,95.17
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,6,2,27
"Iron, Fe",mg,1.69,0.48,7.67
"Magnesium, Mg",mg,18,5,82
"Phosphorus, P",mg,166,47,753
"Potassium, K",mg,264,75,1198
"Sodium, Na",mg,72,20,327
"Zinc, Zn",mg,4.24,1.20,19.23
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.080,0.023,0.363
"Riboflavin",mg,0.150,0.043,0.680
"Niacin",mg,3.120,0.885,14.152
"Vitamin B-6",mg,0.360,0.102,1.633
"Folate, DFE",µg,6,2,27
"Vitamin B-12",µg,2.24,0.64,10.16
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,8.420,2.387,38.193
"Fatty acids, total monounsaturated",g,9.530,2.702,43.228
"Fatty acids, total polyunsaturated",g,0.690,0.196,3.130
"Cholesterol",mg,71,20,322
Amino Acids
Other
"Caffeine",mg,0,0,0
