Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:37 EST
"Nutrient data for: 13285, Beef, chuck, under blade pot roast, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 roast = 647.0g",
Proximates
"Water",g,58.22,49.49,376.68
"Energy",kcal,216,184,1398
"Protein",g,30.54,25.96,197.59
"Total lipid (fat)",g,10.46,8.89,67.68
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,14,12,91
"Iron, Fe",mg,3.19,2.71,20.64
"Magnesium, Mg",mg,22,19,142
"Phosphorus, P",mg,206,175,1333
"Potassium, K",mg,306,260,1980
"Sodium, Na",mg,65,55,421
"Zinc, Zn",mg,11.32,9.62,73.24
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.070,0.060,0.453
"Riboflavin",mg,0.247,0.210,1.598
"Niacin",mg,3.874,3.293,25.065
"Vitamin B-6",mg,0.318,0.270,2.057
"Folate, DFE",µg,8,7,52
"Vitamin B-12",µg,3.39,2.88,21.93
"Vitamin A, RAE",µg,2,2,13
"Vitamin A, IU",IU,6,5,39
"Vitamin E (alpha-tocopherol)",mg,0.08,0.07,0.52
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.6
"Vitamin D",IU,5,4,32
"Vitamin K (phylloquinone)",µg,1.6,1.4,10.4
Lipids
"Fatty acids, total saturated",g,4.002,3.402,25.893
"Fatty acids, total monounsaturated",g,5.068,4.308,32.790
"Fatty acids, total polyunsaturated",g,0.519,0.441,3.358
"Fatty acids, total trans",g,0.429,0.365,2.776
"Cholesterol",mg,104,88,673
Amino Acids
Other
"Caffeine",mg,0,0,0
